;parameter;value;temperature;solar_power;load_heat;load_elec;ele_price_in;gas_price;ele_price_out
287;;;0.0;0.0;0.0;0.1194;0.21561940069697388;0.07993154639175262;0.11
288;;;0.0;0.0;0.0;0.1112666666666667;0.2193405630415138;0.07993154639175262;0.11
289;;;0.0;0.0;0.0;0.1833333333333333;0.2201957369964702;0.07993154639175262;0.11
290;;;0.0;0.0;0.0;0.3340666666666667;0.22105091095142662;0.07993154639175262;0.11
291;;;0.0;0.0;0.0;0.1498;0.221906084906383;0.07993154639175262;0.11
292;;;0.0;0.0;0.0;0.1002666666666667;0.2227612588613393;0.07993154639175262;0.11
293;;;0.0;0.0;0.0;0.1963333333333333;0.2227497024565426;0.07993154639175262;0.11
294;;;0.0;0.0;0.0;0.1544666666666667;0.22273814605174588;0.07993154639175262;0.11
295;;;0.0;0.0;0.0;0.2135333333333333;0.2227265896469492;0.07993154639175262;0.11
296;;;0.0;0.0;0.0;0.1628666666666667;0.2227150332421525;0.07993154639175262;0.11
297;;;0.0;0.0;0.0;0.1682;0.2226688076229657;0.07993154639175262;0.11
298;;;0.0;0.0;0.0;0.2016;0.2226225820037789;0.07993154639175262;0.11
299;;;0.0;0.0;0.0;0.08940000000000001;0.222576356384592;0.07993154639175262;0.11
300;;;0.0;0.0;0.0;0.1629333333333333;0.22253013076540518;0.07993154639175262;0.11
301;;;0.0;0.0;0.0;0.2134;0.2243791555328784;0.07993154639175262;0.11
302;;;0.0;0.0;0.0;0.2459333333333333;0.2262281803003517;0.07993154639175262;0.11
303;;;0.0;0.0;0.0;0.13;0.22807720506782492;0.07993154639175262;0.11
304;;;0.0;0.0;0.0;0.1059333333333333;0.2299262298352982;0.07993154639175262;0.11
305;;;0.0;0.0;0.0;0.1298;0.23089696783822158;0.07993154639175262;0.11
306;;;0.0;0.0;0.0;0.2140666666666667;0.23186770584114508;0.07993154639175262;0.11
307;;;0.0;0.0;0.0;0.2207333333333333;0.23283844384406852;0.07993154639175262;0.11
308;;;0.0;0.0;0.0;0.1274666666666667;0.2338091818469919;0.07993154639175262;0.11
309;;;0.0;0.0;0.0;0.1173333333333333;0.2396451662693294;0.07993154639175262;0.11
310;;;0.0;0.0;0.0;0.1414;0.24548115069166682;0.07993154639175262;0.11
311;;;0.0;0.0;0.0;0.1852666666666667;0.25131713511400433;0.07993154639175262;0.11
312;;;0.0;0.0;0.0;0.1604;0.2571531195363417;0.07993154639175262;0.11
313;;;0.0;0.0;0.0;0.2333333333333333;0.2620761479797392;0.07993154639175262;0.11
314;;;0.0;0.0;0.0;0.3390666666666667;0.2669991764231367;0.07993154639175262;0.11
315;;;0.0;0.0;0.0;0.3051333333333333;0.2719222048665343;0.07993154639175262;0.11
316;;;0.0;0.0;0.0;0.2737333333333333;0.2768452333099318;0.07993154639175262;0.11
317;;;0.0;0.0;0.0;0.4580666666666667;0.2768452333099318;0.07993154639175262;0.11
318;;;0.0;0.0;0.0;0.4715333333333334;0.2768452333099318;0.07993154639175262;0.11
319;;;0.0;0.0;0.0;0.7090666666666667;0.2768452333099318;0.07993154639175262;0.11
320;;;0.0;0.0;0.0;0.6044666666666667;0.2768452333099318;0.07993154639175262;0.11
321;;;0.0;0.0;0.0;0.5374;0.29515057850791687;0.07993154639175262;0.11
322;;;0.0;0.0;0.0;0.5358666666666667;0.31345592370590203;0.07993154639175262;0.11
323;;;0.0;0.0;0.0;0.5296666666666666;0.33176126890388724;0.07993154639175262;0.11
324;;;0.0;0.0;0.0;0.5047333333333334;0.3500666141018723;0.07993154639175262;0.11
325;;;0.0;0.005333333333333333;0.0;0.424;0.3574280439573752;0.07993154639175262;0.11
326;;;0.0;0.016;0.0;0.4651333333333333;0.3647894738128781;0.07993154639175262;0.11
327;;;0.0;0.01866666666666666;0.0;0.44;0.3721509036683809;0.07993154639175262;0.11
328;;;0.0;0.02;0.0;0.4055333333333334;0.3795123335238838;0.07993154639175262;0.11
329;;;0.0;0.01866666666666666;0.0;0.5943999999999999;0.3818005016736319;0.07993154639175262;0.11
330;;;0.0;0.01866666666666666;0.0;0.4417333333333334;0.38408866982337997;0.07993154639175262;0.11
331;;;0.0;0.01066666666666667;0.0;0.5224666666666667;0.38637683797312816;0.07993154639175262;0.11
332;;;0.0;0.016;0.0;0.7824;0.3886650061228763;0.07993154639175262;0.11
333;;;0.0;0.012;0.0;1.808466666666667;0.3657717682205982;0.07993154639175262;0.11
334;;;0.0;0.01066666666666667;0.0;1.730666666666667;0.34287853031832005;0.07993154639175262;0.11
335;;;0.0;0.016;0.0;0.7123333333333334;0.3199852924160419;0.07993154639175262;0.11
336;;;0.0;0.01733333333333334;0.0;0.4840666666666666;0.2970920545137638;0.07993154639175262;0.11
337;;;0.0;0.01066666666666667;0.0;0.4624666666666666;0.28810117158192516;0.07993154639175262;0.11
338;;;0.0;0.006666666666666667;0.0;0.5647333333333333;0.27911028865008647;0.07993154639175262;0.11
339;;;0.0;0.002666666666666667;0.0;0.4416;0.27011940571824783;0.07993154639175262;0.11
340;;;0.0;0.0;0.0;0.4608;0.2611285227864092;0.07993154639175262;0.11
341;;;0.0;0.0;0.0;0.5326666666666666;0.2534204007870051;0.07993154639175262;0.11
342;;;0.0;0.0;0.0;0.5051333333333333;0.24571227878760102;0.07993154639175262;0.11
343;;;0.0;0.0;0.0;0.4684666666666666;0.2380041567881969;0.07993154639175262;0.11
344;;;0.0;0.0;0.0;0.3192666666666666;0.23029603478879282;0.07993154639175262;0.11
345;;;0.0;0.0;0.0;0.9228;0.23086229862383148;0.07993154639175262;0.11
346;;;0.0;0.0;0.0;0.7242000000000001;0.23142856245887022;0.07993154639175262;0.11
347;;;0.0;0.0;0.0;0.7516666666666666;0.23199482629390888;0.07993154639175262;0.11
348;;;0.0;0.0;0.0;0.381;0.23256109012894752;0.07993154639175262;0.11
349;;;0.0;0.0;0.0;2.030933333333333;0.23256109012894752;0.07993154639175262;0.11
350;;;0.0;0.0;0.0;1.976;0.23256109012894752;0.07993154639175262;0.11
351;;;0.0;0.0;0.0;0.6894666666666667;0.23256109012894752;0.07993154639175262;0.11
352;;;0.0;0.0;0.0;1.0782;0.23256109012894752;0.07993154639175262;0.11
353;;;0.0;0.0;0.0;0.8876666666666666;0.2581123011344685;0.07993154639175262;0.11
354;;;0.0;0.0;0.0;0.8616666666666666;0.2836635121399894;0.07993154639175262;0.11
355;;;0.0;0.0;0.0;0.6342666666666666;0.30921472314551024;0.07993154639175262;0.11
356;;;0.0;0.0;0.0;0.6597333333333334;0.3347659341510312;0.07993154639175262;0.11
357;;;0.0;0.0;0.0;0.866;0.3489803120509818;0.07993154639175262;0.11
358;;;0.0;0.0;0.0;1.383;0.3631946899509323;0.07993154639175262;0.11
359;;;0.0;0.0;0.0;1.793;0.3774090678508829;0.07993154639175262;0.11
360;;;0.0;0.0;0.0;2.2144;0.3916234457508335;0.07993154639175262;0.11
361;;;0.0;0.0;0.0;0.6141333333333333;0.37818334697226225;0.07993154639175262;0.11
362;;;0.0;0.0;0.0;1.488333333333333;0.36474324819369125;0.07993154639175262;0.11
363;;;0.0;0.0;0.0;1.8866;0.35130314941512014;0.07993154639175262;0.11
364;;;0.0;0.0;0.0;1.3044;0.3378630506365489;0.07993154639175262;0.11
365;;;0.0;0.0;0.0;0.5948;0.32130272256286674;0.07993154639175262;0.11
366;;;0.0;0.0;0.0;0.8815333333333333;0.3047423944891844;0.07993154639175262;0.11
367;;;0.0;0.0;0.0;0.457;0.2881820664155021;0.07993154639175262;0.11
368;;;0.0;0.0;0.0;0.7186666666666667;0.2716217383418198;0.07993154639175262;0.11
369;;;0.0;0.0;0.0;0.5828;0.2746264035889639;0.07993154639175262;0.11
370;;;0.0;0.0;0.0;0.5236000000000001;0.2776310688361079;0.07993154639175262;0.11
371;;;0.0;0.0;0.0;0.6437333333333334;0.28063573408325193;0.07993154639175262;0.11
372;;;0.0;0.0;0.0;0.5572666666666667;0.283640399330396;0.07993154639175262;0.11
373;;;0.0;0.0;0.0;0.5321333333333333;0.280751298131219;0.07993154639175262;0.11
374;;;0.0;0.0;0.0;0.5754666666666667;0.2778621969320421;0.07993154639175262;0.11
375;;;0.0;0.0;0.0;0.6480666666666667;0.2749730957328651;0.07993154639175262;0.11
376;;;0.0;0.0;0.0;0.4629333333333334;0.2720839945336882;0.07993154639175262;0.11
377;;;0.0;0.0;0.0;0.4515333333333333;0.260978289524052;0.07993154639175262;0.11
378;;;0.0;0.0;0.0;0.5664666666666667;0.2498725845144158;0.07993154639175262;0.11
379;;;0.0;0.0;0.0;0.4396;0.23876687950477962;0.07993154639175262;0.11
380;;;0.0;0.0;0.0;0.2045333333333333;0.2276611744951434;0.07993154639175262;0.11
381;;;0.0;0.0;0.0;0.1316;0.2265979852538463;0.07993154639175262;0.11
382;;;0.0;0.0;0.0;0.1732666666666667;0.22553479601254922;0.07993154639175262;0.11
383;;;0.0;0.0;0.0;0.1363333333333333;0.224471606771252;0.07993154639175262;0.11
384;;;0.0;0.0;0.0;0.2408666666666667;0.2234084175299549;0.07993154639175262;0.11
385;;;0.0;0.0;0.0;0.2406;0.2271989183032751;0.07993154639175262;0.11
386;;;0.0;0.0;0.0;0.1144666666666667;0.2309894190765953;0.07993154639175262;0.11
387;;;0.0;0.0;0.0;0.1296;0.2347799198499154;0.07993154639175262;0.11
388;;;0.0;0.0;0.0;0.1136666666666667;0.2385704206232356;0.07993154639175262;0.11
389;;;0.0;0.0;0.0;0.2570666666666667;0.2379463747642134;0.07993154639175262;0.11
390;;;0.0;0.0;0.0;0.1903333333333334;0.23732232890519112;0.07993154639175262;0.11
391;;;0.0;0.0;0.0;0.1208;0.23669828304616888;0.07993154639175262;0.11
392;;;0.0;0.0;0.0;0.1832;0.2360742371871467;0.07993154639175262;0.11
393;;;0.0;0.0;0.0;0.1281333333333333;0.23535774008975077;0.07993154639175262;0.11
394;;;0.0;0.0;0.0;0.1598666666666667;0.2346412429923549;0.07993154639175262;0.11
395;;;0.0;0.0;0.0;0.1846;0.233924745894959;0.07993154639175262;0.11
396;;;0.0;0.0;0.0;0.2284;0.2332082487975632;0.07993154639175262;0.11
397;;;0.0;0.0;0.0;0.1292;0.2332082487975632;0.07993154639175262;0.11
398;;;0.0;0.0;0.0;0.1012666666666667;0.2332082487975632;0.07993154639175262;0.11
399;;;0.0;0.0;0.0;0.1366;0.2332082487975632;0.07993154639175262;0.11
400;;;0.0;0.0;0.0;0.2518666666666667;0.2332082487975632;0.07993154639175262;0.11
401;;;0.0;0.0;0.0;0.2166666666666666;0.23068895255188088;0.07993154639175262;0.11
402;;;0.0;0.0;0.0;0.091;0.2281696563061986;0.07993154639175262;0.11
403;;;0.0;0.0;0.0;0.136;0.2256503600605163;0.07993154639175262;0.11
404;;;0.0;0.0;0.0;0.1926666666666667;0.223131063814834;0.07993154639175262;0.11
405;;;0.0;0.0;0.0;0.1296666666666667;0.223963124960197;0.07993154639175262;0.11
406;;;0.0;0.0;0.0;0.2481333333333333;0.22479518610555987;0.07993154639175262;0.11
407;;;0.0;0.0;0.0;0.1243333333333333;0.2256272472509228;0.07993154639175262;0.11
408;;;0.0;0.0;0.0;0.1952;0.2264593083962858;0.07993154639175262;0.11
409;;;0.0;0.0;0.0;0.1669333333333334;0.2308738550286282;0.07993154639175262;0.11
410;;;0.0;0.0;0.0;0.3214666666666666;0.2352884016609705;0.07993154639175262;0.11
411;;;0.0;0.0;0.0;0.3575333333333334;0.2397029482933129;0.07993154639175262;0.11
412;;;0.0;0.0;0.0;1.280333333333333;0.2441174949256553;0.07993154639175262;0.11
413;;;0.0;0.0;0.0;0.7342000000000001;0.2506815328501854;0.07993154639175262;0.11
414;;;0.0;0.0;0.0;0.4434666666666666;0.25724557077471544;0.07993154639175262;0.11
415;;;0.0;0.0;0.0;0.5183333333333334;0.2638096086992454;0.07993154639175262;0.11
416;;;0.0;0.0;0.0;0.433;0.2703736466237754;0.07993154639175262;0.11
417;;;0.0;0.0;0.0;0.5574;0.2818953822060931;0.07993154639175262;0.11
418;;;0.0;0.0;0.0;0.4585333333333333;0.2934171177884107;0.07993154639175262;0.11
419;;;0.0;0.0;0.0;0.2710666666666667;0.3049388533707284;0.07993154639175262;0.11
420;;;0.0;0.0;0.0;0.5127333333333334;0.3164605889530461;0.07993154639175262;0.11
421;;;0.0;0.0;0.0;0.2661333333333333;0.3212911661580699;0.07993154639175262;0.11
422;;;0.0;0.0;0.0;0.5249333333333333;0.3261217433630938;0.07993154639175262;0.11
423;;;0.0;0.0;0.0;0.4664666666666666;0.3309523205681176;0.07993154639175262;0.11
424;;;0.0;0.0;0.0;0.2786666666666667;0.33578289777314146;0.07993154639175262;0.11
425;;;0.0;0.0;0.0;0.5536666666666666;0.33606025148826246;0.07993154639175262;0.11
426;;;0.0;0.0;0.0;0.4248;0.3363376052033834;0.07993154639175262;0.11
427;;;0.0;0.0;0.0;0.4298666666666667;0.3366149589185044;0.07993154639175262;0.11
428;;;0.0;0.0;0.0;0.4373333333333333;0.33689231263362535;0.07993154639175262;0.11
429;;;0.0;0.0;0.0;0.5785333333333333;0.33556332608200407;0.07993154639175262;0.11
430;;;0.0;0.0;0.0;0.6543333333333333;0.3342343395303827;0.07993154639175262;0.11
431;;;0.0;0.0;0.0;0.3777333333333334;0.33290535297876134;0.07993154639175262;0.11
432;;;0.0;0.0;0.0;0.3940666666666667;0.3315763664271399;0.07993154639175262;0.11
433;;;0.0;0.0;0.0;0.4732;0.3302473798755184;0.07993154639175262;0.11
434;;;0.0;0.0;0.0;0.4030666666666667;0.32891839332389705;0.07993154639175262;0.11
435;;;0.0;0.0;0.0;0.3468666666666667;0.3275894067722757;0.07993154639175262;0.11
436;;;0.0;0.0;0.0;0.4556666666666667;0.32626042022065427;0.07993154639175262;0.11
437;;;0.0;0.0;0.0;0.379;0.3263644278638246;0.07993154639175262;0.11
438;;;0.0;0.0;0.0;0.3646666666666667;0.326468435506995;0.07993154639175262;0.11
439;;;0.0;0.0;0.0;0.4476;0.3265724431501654;0.07993154639175262;0.11
440;;;0.0;0.0;0.0;0.3051333333333333;0.3266764507933357;0.07993154639175262;0.11
441;;;0.0;0.0;0.0;0.2972666666666667;0.32483898243065923;0.07993154639175262;0.11
442;;;0.0;0.0;0.0;0.2417333333333333;0.32300151406798255;0.07993154639175262;0.11
443;;;0.0;0.0;0.0;0.3340666666666667;0.3211640457053061;0.07993154639175262;0.11
444;;;0.0;0.0;0.0;0.4197333333333333;0.3193265773426296;0.07993154639175262;0.11
445;;;0.0;0.0;0.0;0.2709333333333334;0.3070536754485259;0.07993154639175262;0.11
446;;;0.0;0.0;0.0;0.2888666666666667;0.2947807735544222;0.07993154639175262;0.11
447;;;0.0;0.0;0.0;0.3057333333333334;0.2825078716603186;0.07993154639175262;0.11
448;;;0.0;0.0;0.0;0.3228;0.2702349697662149;0.07993154639175262;0.11
449;;;0.0;0.0;0.0;0.2896;0.3026762273246612;0.07993154639175262;0.11
450;;;0.0;0.0;0.0;0.3834666666666666;0.3351174848831074;0.07993154639175262;0.11
451;;;0.0;0.0;0.0;0.3177333333333334;0.36755874244155373;0.07993154639175262;0.11
452;;;0.0;0.0;0.0;0.285;0.4;0.07993154639175262;0.11
453;;;0.0;0.0;0.0;0.2586666666666667;0.4;0.07993154639175262;0.11
454;;;0.0;0.0;0.0;0.2448;0.4;0.07993154639175262;0.11
455;;;0.0;0.0;0.0;0.5452666666666667;0.4;0.07993154639175262;0.11
456;;;0.0;0.0;0.0;0.4102;0.4;0.07993154639175262;0.11
457;;;0.0;0.0;0.0;0.3781333333333333;0.39250902039764585;0.07993154639175262;0.11
458;;;0.0;0.0;0.0;0.771;0.3850180407952917;0.07993154639175262;0.11
459;;;0.0;0.0;0.0;0.9808;0.3775270611929375;0.07993154639175262;0.11
460;;;0.0;0.0;0.0;1.060533333333333;0.3700360815905833;0.07993154639175262;0.11
461;;;0.0;0.0;0.0;0.9802000000000001;0.3491189889085422;0.07993154639175262;0.11
462;;;0.0;0.0;0.0;0.8728666666666667;0.3282018962265012;0.07993154639175262;0.11
463;;;0.0;0.0;0.0;0.7471333333333333;0.3072848035444601;0.07993154639175262;0.11
464;;;0.0;0.0;0.0;0.8412000000000001;0.286367710862419;0.07993154639175262;0.11
465;;;0.0;0.0;0.0;0.6229333333333332;0.2951852477223071;0.07993154639175262;0.11
466;;;0.0;0.0;0.0;0.855;0.3040027845821951;0.07993154639175262;0.11
467;;;0.0;0.0;0.0;1.0876;0.3128203214420831;0.07993154639175262;0.11
468;;;0.0;0.0;0.0;1.176866666666667;0.32163785830197106;0.07993154639175262;0.11
469;;;0.0;0.0;0.0;0.8995333333333333;0.3088102489776255;0.07993154639175262;0.11
470;;;0.0;0.0;0.0;0.6958;0.2959826396532799;0.07993154639175262;0.11
471;;;0.0;0.0;0.0;0.7673333333333334;0.2831550303289342;0.07993154639175262;0.11
472;;;0.0;0.0;0.0;0.9796;0.2703274210045886;0.07993154639175262;0.11
473;;;0.0;0.0;0.0;2.301333333333333;0.258366542039996;0.07993154639175262;0.11
474;;;0.0;0.0;0.0;1.5;0.2464056630754035;0.07993154639175262;0.11
475;;;0.0;0.0;0.0;1.0664;0.2344447841108109;0.07993154639175262;0.11
476;;;0.0;0.0;0.0;0.5012;0.22248390514621838;0.07993154639175262;0.11
477;;;0.0;0.0;0.0;1.4724;0.2380734952169772;0.07993154639175262;0.11
478;;;0.0;0.0;0.0;1.3794;0.2536630852877359;0.07993154639175262;0.11
479;;;0.0;0.0;0.0;0.3449333333333333;0.26925267535849473;0.07993154639175262;0.11
480;;;0.0;0.0;0.0;0.2504666666666667;0.2848422654292536;0.07993154639175262;0.11
481;;;0.0;0.0;0.0;0.2584666666666666;0.28426444518941824;0.07993154639175262;0.11
482;;;0.0;0.0;0.0;0.1571333333333333;0.2836866249495828;0.07993154639175262;0.11
483;;;0.0;0.0;0.0;0.2532;0.2831088047097474;0.07993154639175262;0.11
484;;;0.0;0.0;0.0;0.317;0.282530984469912;0.07993154639175262;0.11
485;;;0.0;0.0;0.0;0.3105333333333334;0.27610562340294253;0.07993154639175262;0.11
486;;;0.0;0.0;0.0;0.1454666666666667;0.26968026233597286;0.07993154639175262;0.11
487;;;0.0;0.0;0.0;0.212;0.2632549012690034;0.07993154639175262;0.11
488;;;0.0;0.0;0.0;0.2654666666666666;0.2568295402020339;0.07993154639175262;0.11
489;;;0.0;0.0;0.0;0.2096;0.251606045233922;0.07993154639175262;0.11
490;;;0.0;0.0;0.0;0.2690666666666667;0.2463825502658101;0.07993154639175262;0.11
491;;;0.0;0.0;0.0;0.2402;0.24115905529769813;0.07993154639175262;0.11
492;;;0.0;0.0;0.0;0.2743333333333333;0.2359355603295862;0.07993154639175262;0.11
493;;;0.0;0.0;0.0;0.2111333333333333;0.2329308950824422;0.07993154639175262;0.11
494;;;0.0;0.0;0.0;0.1919333333333333;0.2299262298352981;0.07993154639175262;0.11
495;;;0.0;0.0;0.0;0.1888;0.2269215645881541;0.07993154639175262;0.11
496;;;0.0;0.0;0.0;0.3040666666666667;0.22391689934101008;0.07993154639175262;0.11
497;;;0.0;0.0;0.0;0.2966666666666667;0.2198837140669591;0.07993154639175262;0.11
498;;;0.0;0.0;0.0;0.1932666666666667;0.21585052879290811;0.07993154639175262;0.11
499;;;0.0;0.0;0.0;0.1940666666666667;0.2118173435188571;0.07993154639175262;0.11
500;;;0.0;0.0;0.0;0.2214666666666667;0.207784158244806;0.07993154639175262;0.11
501;;;0.0;0.0;0.0;0.1765333333333333;0.2058381186836045;0.07993154639175262;0.11
502;;;0.0;0.0;0.0;0.1652666666666667;0.20389207912240298;0.07993154639175262;0.11
503;;;0.0;0.0;0.0;0.2884666666666666;0.2019460395612015;0.07993154639175262;0.11
504;;;0.0;0.0;0.0;0.2648;0.2;0.07993154639175262;0.11
505;;;0.0;0.0;0.0;0.5157999999999999;0.20073261705754722;0.07993154639175262;0.11
506;;;0.0;0.0;0.0;0.7734;0.20146523411509437;0.07993154639175262;0.11
507;;;0.0;0.0;0.0;0.3642;0.20219785117264158;0.07993154639175262;0.11
508;;;0.0;0.0;0.0;0.4906;0.2029304682301888;0.07993154639175262;0.11
509;;;0.0;0.0;0.0;0.3237333333333334;0.2075183609344818;0.07993154639175262;0.11
510;;;0.0;0.0;0.0;0.5868666666666666;0.2121062536387747;0.07993154639175262;0.11
511;;;0.0;0.0;0.0;0.4578;0.2166941463430677;0.07993154639175262;0.11
512;;;0.0;0.0;0.0;0.5030666666666667;0.22128203904736068;0.07993154639175262;0.11
513;;;0.0;0.0;0.0;0.4216;0.2243444863184882;0.07993154639175262;0.11
514;;;0.0;0.0;0.0;0.5042666666666666;0.22740693358961578;0.07993154639175262;0.11
515;;;0.0;0.0;0.0;0.5255333333333333;0.23046938086074342;0.07993154639175262;0.11
516;;;0.0;0.0;0.0;0.3632666666666666;0.233531828131871;0.07993154639175262;0.11
517;;;0.0;0.0;0.0;0.2362666666666667;0.2389864511959171;0.07993154639175262;0.11
518;;;0.0;0.0;0.0;0.2586666666666667;0.24444107425996311;0.07993154639175262;0.11
519;;;0.0;0.01333333333333333;0.0;0.3326;0.2498956973240092;0.07993154639175262;0.11
520;;;0.0;0.02666666666666667;0.0;0.3256;0.2553503203880553;0.07993154639175262;0.11
521;;;0.0;0.03866666666666666;0.0;0.4210666666666666;0.2695300290736158;0.07993154639175262;0.11
522;;;0.0;0.03066666666666666;0.0;0.432;0.2837097377591762;0.07993154639175262;0.11
523;;;0.0;0.044;0.0;0.4178666666666667;0.2978894464447367;0.07993154639175262;0.11
524;;;0.0;0.04533333333333334;0.0;1.065466666666667;0.3120691551302971;0.07993154639175262;0.11
525;;;0.0;0.03733333333333333;0.0;2.0068;0.3058749221592618;0.07993154639175262;0.11
526;;;0.0;0.036;0.0;1.587;0.29968068918822643;0.07993154639175262;0.11
527;;;0.0;0.036;0.0;0.8989333333333333;0.293486456217191;0.07993154639175262;0.11
528;;;0.0;0.05066666666666667;0.0;0.7082;0.2872922232461556;0.07993154639175262;0.11
529;;;0.0;0.05733333333333333;0.0;0.497;0.28599790590892427;0.07993154639175262;0.11
530;;;0.0;0.04800000000000001;0.0;0.7283333333333334;0.2847035885716931;0.07993154639175262;0.11
531;;;0.0;0.03333333333333333;0.0;0.4333333333333333;0.2834092712344618;0.07993154639175262;0.11
532;;;0.0;0.03066666666666666;0.0;0.4638666666666666;0.2821149538972305;0.07993154639175262;0.11
533;;;0.0;0.03066666666666666;0.0;0.6098666666666667;0.27142527946027584;0.07993154639175262;0.11
534;;;0.0;0.04133333333333333;0.0;0.4527333333333333;0.2607356050233211;0.07993154639175262;0.11
535;;;0.0;0.03866666666666666;0.0;0.3904;0.2500459305863664;0.07993154639175262;0.11
536;;;0.0;0.03333333333333333;0.0;0.3731333333333333;0.2393562561494117;0.07993154639175262;0.11
537;;;0.0;0.03866666666666666;0.0;0.3586666666666667;0.2367213958557623;0.07993154639175262;0.11
538;;;0.0;0.032;0.0;0.3522;0.23408653556211292;0.07993154639175262;0.11
539;;;0.0;0.02666666666666667;0.0;0.4537333333333333;0.2314516752684636;0.07993154639175262;0.11
540;;;0.0;0.01733333333333334;0.0;0.6172666666666666;0.2288168149748142;0.07993154639175262;0.11
541;;;0.0;0.024;0.0;0.4312666666666666;0.2288514841892043;0.07993154639175262;0.11
542;;;0.0;0.02133333333333333;0.0;0.8143333333333334;0.2288861534035944;0.07993154639175262;0.11
543;;;0.0;0.01066666666666667;0.0;0.8073333333333333;0.2289208226179846;0.07993154639175262;0.11
544;;;0.0;0.004;0.0;1.4204;0.2289554918323747;0.07993154639175262;0.11
545;;;0.0;0.0;0.0;2.7456;0.2431583133275286;0.07993154639175262;0.11
546;;;0.0;0.0;0.0;0.7987333333333333;0.2573611348226824;0.07993154639175262;0.11
